[2025-12-30 09:31:18.157] [headpose_logger] [info] Pitch: 91.4 degrees, Yaw: 71.9 degrees, Roll: -45.1 degrees
[2025-12-30 09:31:18.265] [headpose_logger] [info] Pitch: 85.9 degrees, Yaw: 65.9 degrees, Roll: -52.3 degrees
[2025-12-30 09:31:18.272] [headpose_logger] [info] Pitch: 85.9 degrees, Yaw: 65.9 degrees, Roll: -52.3 degrees
[2025-12-30 09:31:18.389] [headpose_logger] [info] Pitch: 56.5 degrees, Yaw: 68.6 degrees, Roll: -75.6 degrees
[2025-12-30 09:31:18.500] [headpose_logger] [info] Pitch: 56.5 degrees, Yaw: 68.6 degrees, Roll: -75.6 degrees
[2025-12-30 09:31:18.618] [headpose_logger] [info] Pitch: 56.5 degrees, Yaw: 68.6 degrees, Roll: -75.6 degrees
[2025-12-30 09:31:18.732] [headpose_logger] [info] Pitch: 61.4 degrees, Yaw: 63.9 degrees, Roll: -68.1 degrees
[2025-12-30 09:31:18.848] [headpose_logger] [info] Pitch: 61.4 degrees, Yaw: 63.9 degrees, Roll: -68.1 degrees
[2025-12-30 09:31:18.967] [headpose_logger] [info] Pitch: 61.4 degrees, Yaw: 63.9 degrees, Roll: -68.1 degrees
[2025-12-30 09:31:19.184] [headpose_logger] [info] Pitch: 50.8 degrees, Yaw: 65.1 degrees, Roll: -80.1 degrees
[2025-12-30 09:31:19.185] [headpose_logger] [info] Pitch: 50.8 degrees, Yaw: 65.1 degrees, Roll: -80.1 degrees
[2025-12-30 09:31:19.294] [headpose_logger] [info] Pitch: 50.8 degrees, Yaw: 65.0 degrees, Roll: -74.7 degrees
[2025-12-30 09:31:19.295] [headpose_logger] [info] Pitch: 50.8 degrees, Yaw: 65.0 degrees, Roll: -74.7 degrees
[2025-12-30 09:31:19.516] [headpose_logger] [info] Pitch: 53.5 degrees, Yaw: 64.6 degrees, Roll: -78.0 degrees
[2025-12-30 09:31:19.518] [headpose_logger] [info] Pitch: 53.5 degrees, Yaw: 64.6 degrees, Roll: -78.0 degrees
[2025-12-30 09:31:19.629] [headpose_logger] [info] Pitch: 52.5 degrees, Yaw: 64.8 degrees, Roll: -75.8 degrees
[2025-12-30 09:31:19.630] [headpose_logger] [info] Pitch: 52.5 degrees, Yaw: 64.8 degrees, Roll: -75.8 degrees
[2025-12-30 09:31:19.736] [headpose_logger] [info] Pitch: 47.7 degrees, Yaw: 65.6 degrees, Roll: -79.8 degrees
[2025-12-30 09:31:19.841] [headpose_logger] [info] Pitch: 65.1 degrees, Yaw: 63.3 degrees, Roll: -66.0 degrees
[2025-12-30 09:31:19.842] [headpose_logger] [info] Pitch: 65.1 degrees, Yaw: 63.3 degrees, Roll: -66.0 degrees
[2025-12-30 09:31:19.947] [headpose_logger] [info] Pitch: 56.1 degrees, Yaw: 64.8 degrees, Roll: -72.1 degrees
[2025-12-30 09:31:19.948] [headpose_logger] [info] Pitch: 56.1 degrees, Yaw: 64.8 degrees, Roll: -72.1 degrees
[2025-12-30 09:31:20.054] [headpose_logger] [info] Pitch: 53.3 degrees, Yaw: 66.5 degrees, Roll: -75.9 degrees
[2025-12-30 09:31:20.161] [headpose_logger] [info] Pitch: 52.6 degrees, Yaw: 65.8 degrees, Roll: -77.5 degrees
[2025-12-30 09:31:20.162] [headpose_logger] [info] Pitch: 52.6 degrees, Yaw: 65.8 degrees, Roll: -77.5 degrees
[2025-12-30 09:31:20.282] [headpose_logger] [info] Pitch: 55.3 degrees, Yaw: 66.8 degrees, Roll: -75.3 degrees
[2025-12-30 09:31:20.283] [headpose_logger] [info] Pitch: 55.3 degrees, Yaw: 66.8 degrees, Roll: -75.3 degrees
[2025-12-30 09:31:20.403] [headpose_logger] [info] Pitch: 51.3 degrees, Yaw: 66.7 degrees, Roll: -78.0 degrees
[2025-12-30 09:31:20.524] [headpose_logger] [info] Pitch: 45.1 degrees, Yaw: 66.6 degrees, Roll: -85.3 degrees
[2025-12-30 09:31:20.524] [headpose_logger] [info] Pitch: 45.1 degrees, Yaw: 66.6 degrees, Roll: -85.3 degrees
[2025-12-30 09:31:20.646] [headpose_logger] [info] Pitch: 61.0 degrees, Yaw: 65.7 degrees, Roll: -68.4 degrees
[2025-12-30 09:31:20.646] [headpose_logger] [info] Pitch: 61.0 degrees, Yaw: 65.7 degrees, Roll: -68.4 degrees
[2025-12-30 09:31:20.767] [headpose_logger] [info] Pitch: 50.9 degrees, Yaw: 66.9 degrees, Roll: -76.0 degrees
[2025-12-30 09:31:20.882] [headpose_logger] [info] Pitch: 44.0 degrees, Yaw: 68.4 degrees, Roll: -83.3 degrees
[2025-12-30 09:31:20.883] [headpose_logger] [info] Pitch: 44.0 degrees, Yaw: 68.4 degrees, Roll: -83.3 degrees
[2025-12-30 09:31:21.007] [headpose_logger] [info] Pitch: 48.2 degrees, Yaw: 66.1 degrees, Roll: -79.0 degrees
[2025-12-30 09:31:21.007] [headpose_logger] [info] Pitch: 48.2 degrees, Yaw: 66.1 degrees, Roll: -79.0 degrees
[2025-12-30 09:31:21.110] [headpose_logger] [info] Pitch: 47.2 degrees, Yaw: 66.2 degrees, Roll: -79.6 degrees
[2025-12-30 09:31:21.214] [headpose_logger] [info] Pitch: 48.2 degrees, Yaw: 66.1 degrees, Roll: -78.6 degrees
[2025-12-30 09:31:21.215] [headpose_logger] [info] Pitch: 48.2 degrees, Yaw: 66.1 degrees, Roll: -78.6 degrees
[2025-12-30 09:31:21.330] [headpose_logger] [info] Pitch: 47.3 degrees, Yaw: 66.7 degrees, Roll: -82.9 degrees
[2025-12-30 09:31:21.330] [headpose_logger] [info] Pitch: 47.3 degrees, Yaw: 66.7 degrees, Roll: -82.9 degrees
[2025-12-30 09:31:21.443] [headpose_logger] [info] Pitch: 48.1 degrees, Yaw: 66.3 degrees, Roll: -80.2 degrees
[2025-12-30 09:31:21.548] [headpose_logger] [info] Pitch: 47.6 degrees, Yaw: 66.4 degrees, Roll: -79.0 degrees
[2025-12-30 09:31:21.549] [headpose_logger] [info] Pitch: 47.6 degrees, Yaw: 66.4 degrees, Roll: -79.0 degrees
[2025-12-30 09:31:21.661] [headpose_logger] [info] Pitch: 49.1 degrees, Yaw: 65.8 degrees, Roll: -77.9 degrees
[2025-12-30 09:31:21.661] [headpose_logger] [info] Pitch: 49.1 degrees, Yaw: 65.8 degrees, Roll: -77.9 degrees
[2025-12-30 09:31:21.764] [headpose_logger] [info] Pitch: 50.0 degrees, Yaw: 66.1 degrees, Roll: -78.7 degrees
[2025-12-30 09:31:21.877] [headpose_logger] [info] Pitch: 50.2 degrees, Yaw: 66.1 degrees, Roll: -78.9 degrees
[2025-12-30 09:31:21.877] [headpose_logger] [info] Pitch: 50.2 degrees, Yaw: 66.1 degrees, Roll: -78.9 degrees
[2025-12-30 09:31:21.985] [headpose_logger] [info] Pitch: 49.2 degrees, Yaw: 65.6 degrees, Roll: -80.0 degrees
[2025-12-30 09:31:21.986] [headpose_logger] [info] Pitch: 49.2 degrees, Yaw: 65.6 degrees, Roll: -80.0 degrees
[2025-12-30 09:31:22.088] [headpose_logger] [info] Pitch: 25.9 degrees, Yaw: 65.7 degrees, Roll: -111.3 degrees
[2025-12-30 09:31:22.202] [headpose_logger] [info] Pitch: 37.5 degrees, Yaw: 63.4 degrees, Roll: -104.9 degrees
[2025-12-30 09:31:22.202] [headpose_logger] [info] Pitch: 37.5 degrees, Yaw: 63.4 degrees, Roll: -104.9 degrees
[2025-12-30 09:31:22.312] [headpose_logger] [info] Pitch: 38.4 degrees, Yaw: 63.3 degrees, Roll: -103.4 degrees
[2025-12-30 09:31:22.313] [headpose_logger] [info] Pitch: 38.4 degrees, Yaw: 63.3 degrees, Roll: -103.4 degrees
[2025-12-30 09:31:22.426] [headpose_logger] [info] Pitch: 38.1 degrees, Yaw: 63.4 degrees, Roll: -102.9 degrees
[2025-12-30 09:31:22.535] [headpose_logger] [info] Pitch: 38.9 degrees, Yaw: 63.7 degrees, Roll: -101.7 degrees
[2025-12-30 09:31:22.535] [headpose_logger] [info] Pitch: 38.9 degrees, Yaw: 63.7 degrees, Roll: -101.7 degrees
[2025-12-30 09:31:22.646] [headpose_logger] [info] Pitch: 39.8 degrees, Yaw: 63.0 degrees, Roll: -101.6 degrees
[2025-12-30 09:31:22.647] [headpose_logger] [info] Pitch: 39.8 degrees, Yaw: 63.0 degrees, Roll: -101.6 degrees
[2025-12-30 09:31:22.752] [headpose_logger] [info] Pitch: 41.6 degrees, Yaw: 63.5 degrees, Roll: -101.2 degrees
[2025-12-30 09:31:22.864] [headpose_logger] [info] Pitch: 53.7 degrees, Yaw: 60.8 degrees, Roll: -91.0 degrees
[2025-12-30 09:31:22.865] [headpose_logger] [info] Pitch: 53.7 degrees, Yaw: 60.8 degrees, Roll: -91.0 degrees
[2025-12-30 09:31:22.971] [headpose_logger] [info] Pitch: 47.0 degrees, Yaw: 65.7 degrees, Roll: -86.9 degrees
[2025-12-30 09:31:22.972] [headpose_logger] [info] Pitch: 47.0 degrees, Yaw: 65.7 degrees, Roll: -86.9 degrees
[2025-12-30 09:31:23.085] [headpose_logger] [info] Pitch: 61.8 degrees, Yaw: 66.7 degrees, Roll: -77.7 degrees
[2025-12-30 09:31:23.193] [headpose_logger] [info] Pitch: 93.6 degrees, Yaw: 68.3 degrees, Roll: -44.1 degrees
[2025-12-30 09:31:23.194] [headpose_logger] [info] Pitch: 93.6 degrees, Yaw: 68.3 degrees, Roll: -44.1 degrees
[2025-12-30 09:31:23.316] [headpose_logger] [info] Pitch: 89.0 degrees, Yaw: 67.3 degrees, Roll: -54.2 degrees
[2025-12-30 09:31:23.316] [headpose_logger] [info] Pitch: 89.0 degrees, Yaw: 67.3 degrees, Roll: -54.2 degrees
[2025-12-30 09:31:23.435] [headpose_logger] [info] Pitch: 95.6 degrees, Yaw: 70.3 degrees, Roll: -45.9 degrees
[2025-12-30 09:31:23.550] [headpose_logger] [info] Pitch: 99.1 degrees, Yaw: 69.0 degrees, Roll: -42.9 degrees
[2025-12-30 09:31:23.551] [headpose_logger] [info] Pitch: 99.1 degrees, Yaw: 69.0 degrees, Roll: -42.9 degrees
[2025-12-30 09:31:23.672] [headpose_logger] [info] Pitch: 98.9 degrees, Yaw: 68.8 degrees, Roll: -43.0 degrees
[2025-12-30 09:31:23.673] [headpose_logger] [info] Pitch: 98.9 degrees, Yaw: 68.8 degrees, Roll: -43.0 degrees
[2025-12-30 09:31:23.782] [headpose_logger] [info] Pitch: 97.3 degrees, Yaw: 63.3 degrees, Roll: -48.5 degrees
[2025-12-30 09:31:23.889] [headpose_logger] [info] Pitch: 96.2 degrees, Yaw: 66.0 degrees, Roll: -48.6 degrees
[2025-12-30 09:31:23.890] [headpose_logger] [info] Pitch: 96.2 degrees, Yaw: 66.0 degrees, Roll: -48.6 degrees
[2025-12-30 09:31:23.997] [headpose_logger] [info] Pitch: 98.7 degrees, Yaw: 69.6 degrees, Roll: -44.7 degrees
[2025-12-30 09:31:23.998] [headpose_logger] [info] Pitch: 98.7 degrees, Yaw: 69.6 degrees, Roll: -44.7 degrees
[2025-12-30 09:31:24.100] [headpose_logger] [info] Pitch: 99.8 degrees, Yaw: 65.8 degrees, Roll: -44.7 degrees
[2025-12-30 09:31:24.200] [headpose_logger] [info] Pitch: 106.2 degrees, Yaw: 69.4 degrees, Roll: -40.8 degrees
[2025-12-30 09:31:24.201] [headpose_logger] [info] Pitch: 106.2 degrees, Yaw: 69.4 degrees, Roll: -40.8 degrees
[2025-12-30 09:31:24.306] [headpose_logger] [info] Pitch: 102.4 degrees, Yaw: 68.0 degrees, Roll: -44.9 degrees
[2025-12-30 09:31:24.307] [headpose_logger] [info] Pitch: 102.4 degrees, Yaw: 68.0 degrees, Roll: -44.9 degrees
[2025-12-30 09:31:24.423] [headpose_logger] [info] Pitch: 106.8 degrees, Yaw: 67.5 degrees, Roll: -41.1 degrees
[2025-12-30 09:31:24.531] [headpose_logger] [info] Pitch: 111.0 degrees, Yaw: 56.2 degrees, Roll: -39.6 degrees
[2025-12-30 09:31:24.532] [headpose_logger] [info] Pitch: 111.0 degrees, Yaw: 56.2 degrees, Roll: -39.6 degrees
[2025-12-30 09:31:24.642] [headpose_logger] [info] Pitch: 112.7 degrees, Yaw: 59.2 degrees, Roll: -37.6 degrees
[2025-12-30 09:31:24.642] [headpose_logger] [info] Pitch: 112.7 degrees, Yaw: 59.2 degrees, Roll: -37.6 degrees
[2025-12-30 09:31:24.760] [headpose_logger] [info] Pitch: 116.8 degrees, Yaw: 43.9 degrees, Roll: -35.4 degrees
[2025-12-30 09:31:24.864] [headpose_logger] [info] Pitch: 105.0 degrees, Yaw: 57.0 degrees, Roll: -45.3 degrees
[2025-12-30 09:31:24.864] [headpose_logger] [info] Pitch: 105.0 degrees, Yaw: 57.0 degrees, Roll: -45.3 degrees
[2025-12-30 09:31:24.980] [headpose_logger] [info] Pitch: 99.7 degrees, Yaw: 70.3 degrees, Roll: -49.8 degrees
[2025-12-30 09:31:24.981] [headpose_logger] [info] Pitch: 99.7 degrees, Yaw: 70.3 degrees, Roll: -49.8 degrees
[2025-12-30 09:31:25.097] [headpose_logger] [info] Pitch: 89.7 degrees, Yaw: 70.7 degrees, Roll: -60.8 degrees
[2025-12-30 09:31:25.197] [headpose_logger] [info] Pitch: 83.5 degrees, Yaw: 71.7 degrees, Roll: -69.6 degrees
[2025-12-30 09:31:25.198] [headpose_logger] [info] Pitch: 83.5 degrees, Yaw: 71.7 degrees, Roll: -69.6 degrees
[2025-12-30 09:31:25.307] [headpose_logger] [info] Pitch: 75.5 degrees, Yaw: 70.7 degrees, Roll: -77.0 degrees
[2025-12-30 09:31:25.307] [headpose_logger] [info] Pitch: 75.5 degrees, Yaw: 70.7 degrees, Roll: -77.0 degrees
[2025-12-30 09:31:25.414] [headpose_logger] [info] Pitch: 59.4 degrees, Yaw: 68.3 degrees, Roll: -93.9 degrees
[2025-12-30 09:31:25.515] [headpose_logger] [info] Pitch: 72.7 degrees, Yaw: 71.0 degrees, Roll: -80.5 degrees
[2025-12-30 09:31:25.516] [headpose_logger] [info] Pitch: 72.7 degrees, Yaw: 71.0 degrees, Roll: -80.5 degrees
[2025-12-30 09:31:25.628] [headpose_logger] [info] Pitch: 75.1 degrees, Yaw: 72.5 degrees, Roll: -79.0 degrees
[2025-12-30 09:31:25.629] [headpose_logger] [info] Pitch: 75.1 degrees, Yaw: 72.5 degrees, Roll: -79.0 degrees
[2025-12-30 09:31:25.739] [headpose_logger] [info] Pitch: 75.2 degrees, Yaw: 71.5 degrees, Roll: -78.8 degrees
[2025-12-30 09:31:25.853] [headpose_logger] [info] Pitch: 53.0 degrees, Yaw: 68.9 degrees, Roll: -101.0 degrees
[2025-12-30 09:31:25.853] [headpose_logger] [info] Pitch: 53.0 degrees, Yaw: 68.9 degrees, Roll: -101.0 degrees
[2025-12-30 09:31:25.956] [headpose_logger] [info] Pitch: 74.0 degrees, Yaw: 73.1 degrees, Roll: -80.4 degrees
[2025-12-30 09:31:25.956] [headpose_logger] [info] Pitch: 74.0 degrees, Yaw: 73.1 degrees, Roll: -80.4 degrees
[2025-12-30 09:31:26.072] [headpose_logger] [info] Pitch: 58.7 degrees, Yaw: 68.6 degrees, Roll: -95.9 degrees
[2025-12-30 09:31:26.197] [headpose_logger] [info] Pitch: 74.7 degrees, Yaw: 72.4 degrees, Roll: -78.9 degrees
[2025-12-30 09:31:26.198] [headpose_logger] [info] Pitch: 74.7 degrees, Yaw: 72.4 degrees, Roll: -78.9 degrees
[2025-12-30 09:31:26.305] [headpose_logger] [info] Pitch: 60.1 degrees, Yaw: 67.9 degrees, Roll: -93.8 degrees
[2025-12-30 09:31:26.306] [headpose_logger] [info] Pitch: 60.1 degrees, Yaw: 67.9 degrees, Roll: -93.8 degrees
[2025-12-30 09:31:26.412] [headpose_logger] [info] Pitch: 60.6 degrees, Yaw: 68.8 degrees, Roll: -94.7 degrees
[2025-12-30 09:31:26.514] [headpose_logger] [info] Pitch: 77.1 degrees, Yaw: 72.5 degrees, Roll: -82.9 degrees
[2025-12-30 09:31:26.514] [headpose_logger] [info] Pitch: 77.1 degrees, Yaw: 72.5 degrees, Roll: -82.9 degrees
[2025-12-30 09:31:26.626] [headpose_logger] [info] Pitch: 82.2 degrees, Yaw: 70.9 degrees, Roll: -76.6 degrees
[2025-12-30 09:31:26.627] [headpose_logger] [info] Pitch: 82.2 degrees, Yaw: 70.9 degrees, Roll: -76.6 degrees
[2025-12-30 09:31:26.740] [headpose_logger] [info] Pitch: 76.6 degrees, Yaw: 65.5 degrees, Roll: -85.8 degrees
[2025-12-30 09:31:26.843] [headpose_logger] [info] Pitch: 87.0 degrees, Yaw: 69.4 degrees, Roll: -74.3 degrees
[2025-12-30 09:31:26.844] [headpose_logger] [info] Pitch: 87.0 degrees, Yaw: 69.4 degrees, Roll: -74.3 degrees
[2025-12-30 09:31:26.952] [headpose_logger] [info] Pitch: 79.3 degrees, Yaw: 72.1 degrees, Roll: -78.1 degrees
[2025-12-30 09:31:26.952] [headpose_logger] [info] Pitch: 79.3 degrees, Yaw: 72.1 degrees, Roll: -78.1 degrees
[2025-12-30 09:31:27.055] [headpose_logger] [info] Pitch: 77.3 degrees, Yaw: 72.4 degrees, Roll: -81.0 degrees
[2025-12-30 09:31:27.158] [headpose_logger] [info] Pitch: 81.1 degrees, Yaw: 71.2 degrees, Roll: -77.7 degrees
[2025-12-30 09:31:27.159] [headpose_logger] [info] Pitch: 81.1 degrees, Yaw: 71.2 degrees, Roll: -77.7 degrees
[2025-12-30 09:31:27.268] [headpose_logger] [info] Pitch: 55.6 degrees, Yaw: 67.6 degrees, Roll: -94.9 degrees
[2025-12-30 09:31:27.269] [headpose_logger] [info] Pitch: 55.6 degrees, Yaw: 67.6 degrees, Roll: -94.9 degrees
[2025-12-30 09:31:27.484] [headpose_logger] [info] Pitch: 48.3 degrees, Yaw: 66.7 degrees, Roll: -78.9 degrees
[2025-12-30 09:31:27.484] [headpose_logger] [info] Pitch: 48.3 degrees, Yaw: 66.7 degrees, Roll: -78.9 degrees
[2025-12-30 09:31:27.627] [headpose_logger] [info] Pitch: 38.8 degrees, Yaw: 65.1 degrees, Roll: -92.5 degrees
[2025-12-30 09:31:27.628] [headpose_logger] [info] Pitch: 38.8 degrees, Yaw: 65.1 degrees, Roll: -92.5 degrees
[2025-12-30 09:31:27.746] [headpose_logger] [info] Pitch: 27.9 degrees, Yaw: 64.9 degrees, Roll: -102.5 degrees
[2025-12-30 09:31:27.856] [headpose_logger] [info] Pitch: 33.8 degrees, Yaw: 65.3 degrees, Roll: -96.3 degrees
[2025-12-30 09:31:27.857] [headpose_logger] [info] Pitch: 33.8 degrees, Yaw: 65.3 degrees, Roll: -96.3 degrees
[2025-12-30 09:31:27.967] [headpose_logger] [info] Pitch: 31.2 degrees, Yaw: 65.1 degrees, Roll: -99.0 degrees
[2025-12-30 09:31:27.967] [headpose_logger] [info] Pitch: 31.2 degrees, Yaw: 65.1 degrees, Roll: -99.0 degrees
[2025-12-30 09:31:28.075] [headpose_logger] [info] Pitch: 33.2 degrees, Yaw: 66.3 degrees, Roll: -95.9 degrees
[2025-12-30 09:31:28.181] [headpose_logger] [info] Pitch: 38.6 degrees, Yaw: 66.4 degrees, Roll: -88.2 degrees
[2025-12-30 09:31:28.181] [headpose_logger] [info] Pitch: 38.6 degrees, Yaw: 66.4 degrees, Roll: -88.2 degrees
[2025-12-30 09:31:28.294] [headpose_logger] [info] Pitch: 39.0 degrees, Yaw: 66.1 degrees, Roll: -89.8 degrees
[2025-12-30 09:31:28.295] [headpose_logger] [info] Pitch: 39.0 degrees, Yaw: 66.1 degrees, Roll: -89.8 degrees
[2025-12-30 09:31:28.402] [headpose_logger] [info] Pitch: 55.9 degrees, Yaw: 63.1 degrees, Roll: -74.4 degrees
[2025-12-30 09:31:28.514] [headpose_logger] [info] Pitch: 52.8 degrees, Yaw: 66.1 degrees, Roll: -89.8 degrees
[2025-12-30 09:31:28.515] [headpose_logger] [info] Pitch: 52.8 degrees, Yaw: 66.1 degrees, Roll: -89.8 degrees
[2025-12-30 09:31:28.620] [headpose_logger] [info] Pitch: 84.9 degrees, Yaw: 70.8 degrees, Roll: -60.0 degrees
[2025-12-30 09:31:28.620] [headpose_logger] [info] Pitch: 84.9 degrees, Yaw: 70.8 degrees, Roll: -60.0 degrees
[2025-12-30 09:31:28.733] [headpose_logger] [info] Pitch: 84.9 degrees, Yaw: 73.0 degrees, Roll: -67.2 degrees
[2025-12-30 09:31:28.840] [headpose_logger] [info] Pitch: 31.4 degrees, Yaw: 73.0 degrees, Roll: -130.2 degrees
[2025-12-30 09:31:28.841] [headpose_logger] [info] Pitch: 31.4 degrees, Yaw: 73.0 degrees, Roll: -130.2 degrees
[2025-12-30 09:31:28.948] [headpose_logger] [info] Pitch: 52.2 degrees, Yaw: 67.8 degrees, Roll: -106.1 degrees
[2025-12-30 09:31:28.949] [headpose_logger] [info] Pitch: 52.2 degrees, Yaw: 67.8 degrees, Roll: -106.1 degrees
[2025-12-30 09:31:29.157] [headpose_logger] [info] Pitch: 44.2 degrees, Yaw: 67.4 degrees, Roll: -110.7 degrees
[2025-12-30 09:31:29.157] [headpose_logger] [info] Pitch: 44.2 degrees, Yaw: 67.4 degrees, Roll: -110.7 degrees
[2025-12-30 09:31:29.271] [headpose_logger] [info] Pitch: 36.2 degrees, Yaw: 70.8 degrees, Roll: -114.1 degrees
[2025-12-30 09:31:29.272] [headpose_logger] [info] Pitch: 36.2 degrees, Yaw: 70.8 degrees, Roll: -114.1 degrees
[2025-12-30 09:31:29.386] [headpose_logger] [info] Pitch: 79.3 degrees, Yaw: 70.6 degrees, Roll: -74.6 degrees
[2025-12-30 09:31:29.494] [headpose_logger] [info] Pitch: 78.6 degrees, Yaw: 70.5 degrees, Roll: -78.3 degrees
[2025-12-30 09:31:29.494] [headpose_logger] [info] Pitch: 78.6 degrees, Yaw: 70.5 degrees, Roll: -78.3 degrees
[2025-12-30 09:31:29.599] [headpose_logger] [info] Pitch: 81.4 degrees, Yaw: 72.2 degrees, Roll: -75.5 degrees
[2025-12-30 09:31:29.600] [headpose_logger] [info] Pitch: 81.4 degrees, Yaw: 72.2 degrees, Roll: -75.5 degrees
[2025-12-30 09:31:29.716] [headpose_logger] [info] Pitch: 58.2 degrees, Yaw: 67.3 degrees, Roll: -99.6 degrees
[2025-12-30 09:31:29.831] [headpose_logger] [info] Pitch: 60.0 degrees, Yaw: 68.1 degrees, Roll: -97.2 degrees
[2025-12-30 09:31:29.831] [headpose_logger] [info] Pitch: 60.0 degrees, Yaw: 68.1 degrees, Roll: -97.2 degrees
[2025-12-30 09:31:29.940] [headpose_logger] [info] Pitch: 72.9 degrees, Yaw: 72.6 degrees, Roll: -82.2 degrees
[2025-12-30 09:31:29.940] [headpose_logger] [info] Pitch: 72.9 degrees, Yaw: 72.6 degrees, Roll: -82.2 degrees
[2025-12-30 09:31:30.056] [headpose_logger] [info] Pitch: 72.6 degrees, Yaw: 72.9 degrees, Roll: -79.7 degrees
[2025-12-30 09:31:30.170] [headpose_logger] [info] Pitch: 60.7 degrees, Yaw: 70.4 degrees, Roll: -92.0 degrees
[2025-12-30 09:31:30.171] [headpose_logger] [info] Pitch: 60.7 degrees, Yaw: 70.4 degrees, Roll: -92.0 degrees
[2025-12-30 09:31:30.279] [headpose_logger] [info] Pitch: 71.3 degrees, Yaw: 71.9 degrees, Roll: -78.6 degrees
[2025-12-30 09:31:30.280] [headpose_logger] [info] Pitch: 71.3 degrees, Yaw: 71.9 degrees, Roll: -78.6 degrees
[2025-12-30 09:31:30.393] [headpose_logger] [info] Pitch: 63.7 degrees, Yaw: 68.8 degrees, Roll: -89.3 degrees
[2025-12-30 09:31:30.512] [headpose_logger] [info] Pitch: 69.8 degrees, Yaw: 68.7 degrees, Roll: -83.9 degrees
[2025-12-30 09:31:30.512] [headpose_logger] [info] Pitch: 69.8 degrees, Yaw: 68.7 degrees, Roll: -83.9 degrees
[2025-12-30 09:31:30.620] [headpose_logger] [info] Pitch: 75.4 degrees, Yaw: 71.8 degrees, Roll: -77.6 degrees
[2025-12-30 09:31:30.620] [headpose_logger] [info] Pitch: 75.4 degrees, Yaw: 71.8 degrees, Roll: -77.6 degrees
[2025-12-30 09:31:30.723] [headpose_logger] [info] Pitch: 76.1 degrees, Yaw: 71.4 degrees, Roll: -77.6 degrees
[2025-12-30 09:31:30.831] [headpose_logger] [info] Pitch: 75.6 degrees, Yaw: 71.5 degrees, Roll: -79.1 degrees
[2025-12-30 09:31:30.832] [headpose_logger] [info] Pitch: 75.6 degrees, Yaw: 71.5 degrees, Roll: -79.1 degrees
[2025-12-30 09:31:30.937] [headpose_logger] [info] Pitch: 69.1 degrees, Yaw: 67.1 degrees, Roll: -85.6 degrees
[2025-12-30 09:31:30.938] [headpose_logger] [info] Pitch: 69.1 degrees, Yaw: 67.1 degrees, Roll: -85.6 degrees
[2025-12-30 09:31:31.047] [headpose_logger] [info] Pitch: 76.6 degrees, Yaw: 71.0 degrees, Roll: -76.3 degrees
[2025-12-30 09:31:31.150] [headpose_logger] [info] Pitch: 76.9 degrees, Yaw: 71.6 degrees, Roll: -76.3 degrees
[2025-12-30 09:31:31.151] [headpose_logger] [info] Pitch: 76.9 degrees, Yaw: 71.6 degrees, Roll: -76.3 degrees
[2025-12-30 09:31:31.263] [headpose_logger] [info] Pitch: 79.9 degrees, Yaw: 72.6 degrees, Roll: -74.8 degrees
[2025-12-30 09:31:31.263] [headpose_logger] [info] Pitch: 79.9 degrees, Yaw: 72.6 degrees, Roll: -74.8 degrees
[2025-12-30 09:31:31.371] [headpose_logger] [info] Pitch: 80.1 degrees, Yaw: 72.3 degrees, Roll: -72.2 degrees
[2025-12-30 09:31:31.482] [headpose_logger] [info] Pitch: 83.8 degrees, Yaw: 71.3 degrees, Roll: -69.3 degrees
[2025-12-30 09:31:31.482] [headpose_logger] [info] Pitch: 83.8 degrees, Yaw: 71.3 degrees, Roll: -69.3 degrees
[2025-12-30 09:31:31.597] [headpose_logger] [info] Pitch: 84.2 degrees, Yaw: 71.3 degrees, Roll: -68.8 degrees
[2025-12-30 09:31:31.597] [headpose_logger] [info] Pitch: 84.2 degrees, Yaw: 71.3 degrees, Roll: -68.8 degrees
[2025-12-30 09:31:31.704] [headpose_logger] [info] Pitch: 66.8 degrees, Yaw: 66.2 degrees, Roll: -86.6 degrees
[2025-12-30 09:31:31.810] [headpose_logger] [info] Pitch: 81.2 degrees, Yaw: 71.0 degrees, Roll: -70.9 degrees
[2025-12-30 09:31:31.811] [headpose_logger] [info] Pitch: 81.2 degrees, Yaw: 71.0 degrees, Roll: -70.9 degrees
[2025-12-30 09:31:31.925] [headpose_logger] [info] Pitch: 59.7 degrees, Yaw: 66.5 degrees, Roll: -92.6 degrees
[2025-12-30 09:31:31.925] [headpose_logger] [info] Pitch: 59.7 degrees, Yaw: 66.5 degrees, Roll: -92.6 degrees
[2025-12-30 09:31:32.032] [headpose_logger] [info] Pitch: 73.6 degrees, Yaw: 72.0 degrees, Roll: -77.9 degrees
[2025-12-30 09:31:32.143] [headpose_logger] [info] Pitch: 73.0 degrees, Yaw: 72.2 degrees, Roll: -77.0 degrees
[2025-12-30 09:31:32.144] [headpose_logger] [info] Pitch: 73.0 degrees, Yaw: 72.2 degrees, Roll: -77.0 degrees
[2025-12-30 09:31:32.252] [headpose_logger] [info] Pitch: 72.4 degrees, Yaw: 70.9 degrees, Roll: -78.1 degrees
[2025-12-30 09:31:32.252] [headpose_logger] [info] Pitch: 72.4 degrees, Yaw: 70.9 degrees, Roll: -78.1 degrees
